   3.46928537E-05   3.26043919E-05   6.18090344E-05   1.87983023E-04   7.48604245E-04   3.53244320E-03   1.84345804E-02   9.64690521E-02  0.355531752      0.582810879      0.663776398      0.640752316      0.549361944      0.475570500      0.486326188      0.573145747      0.683273733      0.762325048      0.791867554      0.772453189      0.692463636      0.533286393      0.372625262      0.323958844      0.373520076      0.443381488      0.468967915      0.466990113      0.461294025      0.440770775      0.392233104      0.334203273      0.308210254      0.334572852      0.384103060      0.376867801      0.228765592       5.74682467E-02   1.17884111E-02   2.53055687E-03   6.67453045E-04   2.82793189E-04   2.46543554E-04   3.59298225E-04   6.17137295E-04   1.03231845E-03   1.50233577E-03   1.76078675E-03   1.69949036E-03   1.67790754E-03   2.39310856E-03   5.15030511E-03   1.31779611E-02   3.62027586E-02  0.101511590      0.232224673      0.275904953      0.142311111       3.76667604E-02   9.30835307E-03   2.77635688E-03   1.54799141E-03   2.94961967E-03   1.26662450E-02   6.94776177E-02  0.340706199      0.647224367      0.767641723      0.810639977      0.825228155      0.825476944      0.812258005      0.777255476      0.695402205      0.505733788      0.194387168       4.40376811E-02   1.05728684E-02   3.17318388E-03   1.26862258E-03   9.78342607E-04   2.34362343E-03   1.03479763E-02   5.55207133E-02  0.289174408      0.637439013      0.776203156      0.826255798      0.844824851      0.849165082      0.844922125      0.834272563      0.817627549      0.793035209      0.753957748      0.686731756      0.577315331      0.455643952      0.408855796      0.475994229      0.597060621      0.693074882      0.752309740      0.784712136      0.793601930      0.766100466      0.646464467      0.299875855       4.69340682E-02   6.99369796E-03   1.51411281E-03   1.89408043E-03   9.38700885E-03   5.59892058E-02  0.286981136      0.508613050      0.509924948      0.330391288      0.112595655       3.09054125E-02   8.88617616E-03   3.05305165E-03   1.28785858E-03   6.43192383E-04   3.66686087E-04   2.14213520E-04   1.16747484E-04   6.01892098E-05
   4.44035213E-05   4.38127972E-05   6.94933406E-05   1.52784458E-04   4.48955310E-04   1.68313528E-03   7.35358242E-03   3.41310352E-02  0.145522252      0.412416130      0.620613217      0.702355266      0.716744423      0.717003047      0.734297335      0.768727601      0.802972317      0.820086777      0.807732344      0.743358791      0.569108129      0.263129771      0.108233809       9.62202549E-02  0.189589649      0.406073272      0.567739367      0.639893055      0.670771837      0.677911878      0.665496111      0.643554866      0.630036175      0.632916868      0.630191863      0.561026931      0.322637111       6.59985915E-02   1.15473988E-02   2.19273684E-03   5.41206042E-04   2.49578821E-04   2.55584135E-04   3.83697159E-04   6.02701446E-04   8.76726932E-04   1.13899191E-03   1.34109159E-03   1.65109150E-03   2.87144096E-03   7.55647104E-03   2.27964409E-02   6.36531860E-02  0.157109216      0.324418306      0.450704008      0.424665153      0.229441091       6.60360083E-02   1.75917204E-02   5.22953831E-03   2.04830104E-03   2.04229658E-03   6.95280358E-03   3.81734297E-02  0.217594430      0.585151494      0.744063973      0.797808290      0.813751280      0.810744762      0.788683414      0.733293533      0.604588389      0.341265529       9.75802243E-02   2.38514934E-02   6.81475969E-03   2.46872380E-03   1.35527982E-03   1.96847855E-03   6.81276154E-03   3.07143312E-02  0.139681861      0.461280882      0.694679677      0.786566317      0.823478520      0.838841200      0.843373239      0.841127276      0.833941877      0.822532535      0.806686521      0.784845114      0.753573477      0.709862292      0.661487579      0.633726776      0.647320867      0.691733003      0.739691138      0.776872277      0.799641728      0.804864168      0.780097365      0.679591477      0.380891532       6.80735856E-02   1.09820971E-02   2.49028718E-03   3.02179391E-03   1.55893676E-02   9.70794931E-02  0.448691964      0.662273049      0.698330939      0.618361890      0.404341966      0.146508977       4.65319529E-02   1.60164218E-02   5.91699220E-03   2.18814821E-03   8.47079209E-04   3.52395728E-04   1.54717753E-04   7.33830384E-05
   7.28894011E-05   7.77226669E-05   1.03530539E-04   1.49507934E-04   2.63969589E-04   6.74682087E-04   2.33763875E-03   9.44148656E-03   4.00724374E-02  0.161645606      0.456763536      0.669425368      0.755269706      0.789895773      0.810932279      0.827681839      0.836674809      0.828769445      0.784908772      0.654673934      0.347624570       8.50790069E-02   2.66623683E-02   2.76461989E-02   8.69368613E-02  0.330004305      0.597020268      0.711502969      0.755027950      0.769337237      0.767998338      0.758663833      0.748243809      0.736756384      0.705561459      0.596691132      0.299484521       5.37038520E-02   8.80646519E-03   1.62219594E-03   4.16624913E-04   2.32791936E-04   2.84816662E-04   4.44371661E-04   6.58426434E-04   8.52130412E-04   1.00557157E-03   1.29492104E-03   2.46986817E-03   7.70075573E-03   3.00668962E-02  0.109203130      0.292966008      0.490868509      0.608556926      0.647792220      0.603380203      0.440129876      0.191958621       6.27349094E-02   1.91607941E-02   5.87470736E-03   2.79390230E-03   5.82241779E-03   3.07860225E-02  0.183351830      0.564042330      0.735313594      0.791079879      0.804905236      0.796658456      0.763928652      0.685296297      0.508397222      0.220494971       6.03695735E-02   1.73922703E-02   6.01581298E-03   2.64365808E-03   2.18456215E-03   5.36144478E-03   2.29453743E-02  0.105570197      0.366887838      0.625927210      0.746126890      0.796476483      0.819945812      0.831224978      0.835387766      0.834763825      0.830584466      0.823560536      0.814432800      0.803938270      0.791930079      0.777226210      0.760456145      0.747390807      0.746211708      0.759262919      0.780193627      0.800466239      0.813865781      0.815301657      0.795039475      0.722113073      0.505194485      0.135193244       2.55190246E-02   5.96991647E-03   4.90058027E-03   2.06752885E-02  0.122542597      0.492975891      0.694514155      0.749671459      0.732619524      0.644133389      0.458078533      0.220918328       8.32794458E-02   2.80186851E-02   8.08310229E-03   2.27952539E-03   6.90541812E-04   2.41148184E-04   1.07481588E-04
   1.57479517E-04   1.88771868E-04   2.36935841E-04   2.55231367E-04   2.47453718E-04   3.14255682E-04   7.20663171E-04   2.48398865E-03   1.02805141E-02   4.68156487E-02  0.208023638      0.548142612      0.729411781      0.797356367      0.824900985      0.835496604      0.830639899      0.797868967      0.700127244      0.455349416      0.123371705       2.44885497E-02   7.13273464E-03   9.41002555E-03   3.99312750E-02  0.203900591      0.545318067      0.714102626      0.774998903      0.795198798      0.797449529      0.790099621      0.776856780      0.754579604      0.702017426      0.551981330      0.214857519       3.67648229E-02   6.05403632E-03   1.15335232E-03   3.28529364E-04   2.22595860E-04   3.10063740E-04   5.08467492E-04   7.59741466E-04   9.70361754E-04   1.18073041E-03   1.91196066E-03   5.53570362E-03   2.40626037E-02  0.113330610      0.373456538      0.597782791      0.705312014      0.748885632      0.755639076      0.729381621      0.654576182      0.499208272      0.264490157       8.91991928E-02   2.36903057E-02   7.07307924E-03   7.93101545E-03   3.77304181E-02  0.222760335      0.592462897      0.745730877      0.793608963      0.802331328      0.788743377      0.748497128      0.657364845      0.463425070      0.190247908       5.63663170E-02   1.81446597E-02   6.86040660E-03   3.53446882E-03   4.44442779E-03   1.53221348E-02   7.37050921E-02  0.306626588      0.586564958      0.721378088      0.776262105      0.801490963      0.815561354      0.823716462      0.827638388      0.828334570      0.826438189      0.822516918      0.817730188      0.813681781      0.810942650      0.808038056      0.803173065      0.797154129      0.793903112      0.797110319      0.806137741      0.816426337      0.822839022      0.820944190      0.804468513      0.755848408      0.620517671      0.305866420       7.30729029E-02   1.76210143E-02   8.87342636E-03   2.21767500E-02  0.110326417      0.426012754      0.643878162      0.726028621      0.745787859      0.724657595      0.657019615      0.527405739      0.325043887      0.116133511       2.71193162E-02   5.96228009E-03   1.42787583E-03   4.25320555E-04   1.93530679E-04
   4.05747065E-04   5.53625519E-04   7.26340804E-04   7.25667167E-04   5.19456109E-04   3.27925169E-04   3.15662881E-04   7.35993788E-04   2.89500249E-03   1.41093042E-02   7.59353489E-02  0.359018713      0.659965515      0.772805691      0.808797121      0.811593175      0.782890379      0.695563495      0.485616177      0.163423762       3.35201621E-02   6.56156288E-03   2.05475325E-03   3.50681040E-03   1.67890210E-02   9.35914069E-02  0.398712099      0.650844812      0.748448491      0.781140387      0.786992729      0.778082192      0.757608593      0.720575869      0.640723765      0.443797261      0.130598471       2.32994929E-02   4.16018022E-03   8.70670599E-04   2.74463557E-04   2.00865237E-04   2.93784105E-04   5.06225508E-04   8.07487173E-04   1.14229694E-03   1.67470227E-03   3.63521185E-03   1.35782696E-02   6.78197369E-02  0.310463488      0.605286896      0.739256322      0.791058898      0.808827162      0.809375882      0.796911359      0.767549634      0.706231833      0.578126967      0.332747042       9.03025717E-02   2.02345103E-02   1.32003529E-02   5.35898656E-02  0.304177493      0.638828039      0.764315963      0.801771939      0.805380762      0.788424551      0.746410728      0.657385767      0.475216627      0.211944908       6.56085238E-02   2.10380647E-02   8.06081668E-03   4.99621499E-03   9.31166485E-03   3.93531360E-02  0.192198426      0.516107142      0.694123447      0.761073112      0.787125289      0.800977051      0.810995877      0.818154693      0.822268128      0.823576093      0.822474837      0.819636285      0.816615701      0.815518141      0.817101479      0.819519520      0.820094943      0.818205059      0.816107631      0.816806912      0.820778251      0.825303793      0.826674938      0.821859837      0.807679892      0.775900185      0.699845254      0.513194859      0.208743691       5.42777628E-02   1.89178288E-02   2.14828309E-02   6.99110627E-02  0.251646161      0.482236117      0.617150366      0.681481183      0.705876291      0.699714541      0.654771686      0.535415471      0.282920748       6.43620715E-02   1.25158662E-02   2.69539212E-03   7.84223259E-04   4.07560554E-04
   1.07084878E-03   1.66853890E-03   2.42944784E-03   2.52402248E-03   1.67439936E-03   8.19428882E-04   3.97755590E-04   3.81428603E-04   1.13410002E-03   5.68469195E-03   3.38475890E-02  0.197996423      0.567808032      0.725471139      0.763751030      0.740915596      0.647593439      0.439003825      0.155661657       3.73761654E-02   7.73510989E-03   1.64012308E-03   6.26170891E-04   1.34624587E-03   6.54888153E-03   3.62248234E-02  0.184669003      0.481611699      0.645655751      0.706176043      0.719516218      0.705678999      0.669056594      0.604170203      0.484588414      0.267240018       6.99270517E-02   1.43327462E-02   3.01814359E-03   7.27489300E-04   2.40874899E-04   1.62480210E-04   2.27144075E-04   4.06624749E-04   7.21532211E-04   1.24061794E-03   2.42578285E-03   6.91565918E-03   2.97337417E-02  0.151458025      0.499109507      0.710392952      0.792338073      0.823509157      0.834090650      0.834713459      0.828967929      0.816052675      0.788757443      0.724716008      0.562350214      0.228124082       4.43852656E-02   1.94173865E-02   6.58575222E-02  0.357943535      0.667253435      0.777746439      0.809446573      0.810182750      0.791583180      0.748860121      0.658867121      0.471442759      0.202294603       5.95643297E-02   1.86170880E-02   7.61146285E-03   6.43645460E-03   1.72150116E-02   8.09202418E-02  0.351131350      0.622118354      0.730614901      0.767982006      0.783638597      0.795370221      0.806313574      0.814706206      0.819249272      0.820013404      0.817712486      0.813583314      0.809872806      0.809343874      0.813013434      0.818695605      0.823070168      0.824742496      0.824983001      0.825913966      0.827959657      0.829238415      0.827198148      0.820198119      0.807361543      0.785544813      0.741697729      0.638314962      0.408670515      0.132941201       3.77088040E-02   2.14168038E-02   3.50109488E-02   9.07539353E-02  0.208925277      0.364165246      0.492233485      0.578753233      0.630251110      0.640149236      0.578097939      0.373185247       9.93073136E-02   1.97276305E-02   4.41133976E-03   1.44154963E-03   9.05968656E-04
   2.52325274E-03   4.54495614E-03   7.74134649E-03   8.98553245E-03   5.97577170E-03   2.68798461E-03   1.06014975E-03   5.61740482E-04   9.05468012E-04   3.85723636E-03   2.22917590E-02  0.132077262      0.480794102      0.653285623      0.667620480      0.568519175      0.342461258      0.115778215       3.12625095E-02   7.45102763E-03   1.67149759E-03   4.07820073E-04   2.18505942E-04   5.46066789E-04   2.40827142E-03   1.16900597E-02   5.43544628E-02  0.190056011      0.372952104      0.475682169      0.503920794      0.480556488      0.415322512      0.317658842      0.203254148       9.63054299E-02   3.08890473E-02   8.49695597E-03   2.31268979E-03   6.61906728E-04   2.22947128E-04   1.23806123E-04   1.48854917E-04   2.72542529E-04   5.56917395E-04   1.22426660E-03   3.19239986E-03   1.10087646E-02   5.00007793E-02  0.243367448      0.579492927      0.740148067      0.803871930      0.830301464      0.840689719      0.843071163      0.840565562      0.833009481      0.815447330      0.770967066      0.646498859      0.324620724       5.97053729E-02   2.04892457E-02   6.08267896E-02  0.337966472      0.663705349      0.780238450      0.813142300      0.813508034      0.793012321      0.742918909      0.625829518      0.375268221      0.118405394       3.17910090E-02   1.03066517E-02   5.17556537E-03   6.94762869E-03   2.52082236E-02  0.125683099      0.444602221      0.653084159      0.727684736      0.753823876      0.769303322      0.785506368      0.801018119      0.811915994      0.816567183      0.815456808      0.809995949      0.802288592      0.795596480      0.793749571      0.798376024      0.806949198      0.815233171      0.820918560      0.824416339      0.827107966      0.829203188      0.829309940      0.825784206      0.818104982      0.806741595      0.790386319      0.759871662      0.687073946      0.505334735      0.191457257       4.88401726E-02   1.96184423E-02   1.86180007E-02   3.09103914E-02   5.79971671E-02  0.103618853      0.174805760      0.280999780      0.400543362      0.480592340      0.472417176      0.322822511      0.101651162       2.34913696E-02   6.27127336E-03   2.51719519E-03   1.87375466E-03
   4.76626074E-03   1.00176968E-02   2.11316962E-02   2.97583248E-02   2.10386422E-02   9.02249664E-03   3.23717971E-03   1.38781418E-03   1.41507084E-03   4.37160535E-03   2.14714147E-02  0.113392353      0.392386377      0.527626932      0.468573451      0.259164244       8.44896734E-02   2.31478922E-02   6.02251012E-03   1.50543696E-03   3.81283287E-04   1.30304761E-04   1.24660699E-04   3.01081542E-04   9.89285181E-04   3.58316675E-03   1.26924701E-02   3.67428400E-02   7.11989030E-02   9.93286595E-02  0.111161679      0.103628650       8.41391534E-02   6.28214255E-02   4.35810834E-02   2.62811948E-02   1.28481351E-02   5.36909467E-03   2.01082462E-03   7.01275421E-04   2.46634998E-04   1.10877474E-04   9.99264375E-05   1.78819115E-04   4.27969557E-04   1.17560197E-03   3.66945495E-03   1.33740604E-02   5.75488433E-02  0.251156807      0.552892447      0.710234880      0.781254649      0.815484941      0.831922114      0.838485003      0.838707387      0.832959712      0.816937685      0.774248302      0.650582254      0.320286632       5.59836365E-02   1.66645665E-02   4.54345569E-02  0.264597923      0.634668887      0.773508132      0.813013613      0.814502180      0.789706826      0.719005287      0.532347739      0.197016641       4.55195308E-02   1.15952836E-02   4.09578532E-03   2.84879305E-03   6.09854376E-03   2.67106444E-02  0.136841342      0.444020450      0.626732290      0.691649199      0.720124424      0.745583057      0.772440016      0.794786513      0.808245003      0.812154114      0.807864606      0.797445655      0.783722162      0.771042466      0.764916837      0.768637717      0.779894054      0.793083191      0.804263949      0.812686443      0.819057941      0.823452950      0.824906170      0.822539389      0.816591799      0.807895422      0.794805706      0.767248213      0.694845498      0.501333237      0.165397480       3.86381671E-02   1.42637910E-02   1.16826855E-02   1.47887701E-02   1.96738876E-02   2.60952078E-02   3.73924971E-02   5.99829406E-02  0.103523105      0.170372501      0.210778758      0.159213528       6.49284050E-02   2.09022295E-02   7.68124592E-03   3.92796099E-03   3.26365745E-03
   7.46369176E-03   1.72467306E-02   4.51030396E-02   8.24225992E-02   6.73127845E-02   2.81131621E-02   9.21334792E-03   3.45553178E-03   2.61106831E-03   5.67296939E-03   2.13716384E-02   8.85180235E-02  0.245990664      0.295578480      0.186315551       6.72874451E-02   1.89486574E-02   5.01622306E-03   1.32861501E-03   3.71336500E-04   1.40991018E-04   1.23213962E-04   2.14881104E-04   4.48840612E-04   9.20500082E-04   1.80393364E-03   3.59862810E-03   7.10141519E-03   1.16186356E-02   1.53946253E-02   1.71155613E-02   1.62845477E-02   1.38989631E-02   1.15284957E-02   9.89262853E-03   8.69035907E-03   7.19082402E-03   5.00634173E-03   2.71894643E-03   1.19233108E-03   4.63325880E-04   1.86992867E-04   1.13936541E-04   1.63208868E-04   4.16160561E-04   1.26840954E-03   4.03223047E-03   1.30788470E-02   4.48715240E-02  0.158338040      0.389043033      0.580889761      0.696594179      0.763734162      0.801062644      0.819442570      0.825590551      0.822143555      0.805975199      0.760274947      0.626871288      0.283059567       4.97015119E-02   1.42651824E-02   3.50679308E-02  0.204069793      0.602646708      0.764095783      0.810996890      0.813282311      0.780114055      0.672606766      0.381339848       8.20678100E-02   1.58305578E-02   3.77982738E-03   1.45608489E-03   1.47930975E-03   4.32772934E-03   1.98177602E-02   9.75980088E-02  0.335762531      0.517569602      0.597120821      0.651112139      0.706756651      0.754625082      0.786654472      0.802650094      0.805138826      0.796752870      0.779763699      0.756798089      0.732363999      0.713968933      0.709526479      0.720581293      0.740382433      0.761162579      0.779267430      0.794066668      0.805383742      0.812660158      0.815646529      0.814939380      0.811029553      0.801120579      0.773161769      0.691218376      0.463330418      0.118149750       2.53251623E-02   9.51051898E-03   8.54848512E-03   1.03353364E-02   1.03853317E-02   8.96155555E-03   8.87061656E-03   1.18532758E-02   1.97563320E-02   3.37876454E-02   4.76134047E-02   4.64638844E-02   2.98430063E-02   1.61100235E-02   9.15397052E-03   5.99343656E-03   5.19304629E-03
   1.49720237E-02   3.15623507E-02   8.60129744E-02  0.176717520      0.167148739       7.08849281E-02   2.09750123E-02   6.89811539E-03   4.01926506E-03   5.85342571E-03   1.48528283E-02   4.09303457E-02   7.93675035E-02   7.85544217E-02   4.33699228E-02   1.57889277E-02   4.74203099E-03   1.35722733E-03   4.18110430E-04   1.85613797E-04   1.86839417E-04   3.52186937E-04   7.96417065E-04   1.73757179E-03   3.11990920E-03   4.00286540E-03   3.49854329E-03   2.67485413E-03   2.45951652E-03   2.60419468E-03   2.74518714E-03   2.71608820E-03   2.62049143E-03   2.75849202E-03   3.52114579E-03   5.35468478E-03   8.25258531E-03   9.97700822E-03   7.67183676E-03   4.02246043E-03   1.69671979E-03   6.78309414E-04   3.27286369E-04   3.10913747E-04   6.59012760E-04   1.88740948E-03   5.34632802E-03   1.31616769E-02   2.78435312E-02   5.94243072E-02  0.130891293      0.270927221      0.460735589      0.618083239      0.719815493      0.774403691      0.798595369      0.803369343      0.790590107      0.746699810      0.618748367      0.297899157       6.17296919E-02   1.98547449E-02   3.84558514E-02  0.198765486      0.591714740      0.758170724      0.807882309      0.808579624      0.761658490      0.602441311      0.218672439       3.68766151E-02   6.21046638E-03   1.34181639E-03   5.68141695E-04   8.10615136E-04   2.60371319E-03   1.06987916E-02   4.45794798E-02  0.146516934      0.272484660      0.374458969      0.493931293      0.627205789      0.722294450      0.772906601      0.794034243      0.796115756      0.784238756      0.760395050      0.724972486      0.678633571      0.626964688      0.587354064      0.580976069      0.606277049      0.646402240      0.688112319      0.725574255      0.757003009      0.781648993      0.799145997      0.809837997      0.814126909      0.809241593      0.783420563      0.700237334      0.462153107      0.106800988       2.11470462E-02   7.59263244E-03   7.09749665E-03   8.37862026E-03   7.07266061E-03   4.40855324E-03   2.86151352E-03   2.76536145E-03   4.08555055E-03   7.06388475E-03   1.14312898E-02   1.55841745E-02   1.81044172E-02   1.87306423E-02   1.68546941E-02   1.36794122E-02   1.19135454E-02
